737.4776314,34,65
869.2063792,57,73
1033.705248,59,100
573.4016515,41,43
953.2090591,64,89
833.3272861,77,59
212.9395755,16,0
430.7186422,18,25
806.0543881,96,58
1020.993836,73,96
745.3849712,52,67
589.143262,47,39
292.8542595,25,6
621.9496241,27,54
332.2839168,15,17
866.2594514,54,78
250.6064399,1,0
748.1016511,37,68
574.3897596,49,44
624.8935741,55,46
661.8697782,84,34
799.2540253,63,69
527.8276592,56,26
421.9323466,48,24
690.4440432,25,59
572.8547589,4,51
256.3957999,29,0
740.6862619,33,59
771.2013485,39,68
552.8481168,39,42
339.9438153,27,14
1094.589325,77,100
796.5715406,49,65
298.348459,34,6
539.2719916,38,36
917.5572209,96,76
748.8866697,66,55
997.6042452,61,100
475.1870216,63,22
441.062517,13,32
311.9290962,40,0
822.4274555,42,84
1097.401349,84,100
877.3477282,71,75
590.5836715,17,54
1025.355421,72,98
1069.84357,71,100
229.3983143,9,0
731.8700204,39,71
481.4097286,32,30
840.7777828,62,69
815.7509238,90,61
451.3639218,35,28
806.1592175,81,65
602.373135,25,52
445.7068633,56,20
510.090434,31,38
862.9031303,88,64
1093.554023,86,100
1087.212465,90,100
231.7316936,9,0
982.9634471,87,84
186.5523852,10,0
610.7054688,2,51
436.3091925,53,14
408.4956019,41,23
334.8434825,6,17
598.6390306,38,44
533.2731557,38,37
562.010042,29,40
421.4818124,53,16
496.3281038,3,41
552.2095142,2,51
620.7942143,16,51
1088.944104,62,100
398.627041,5,30
233.9810323,20,0
288.0782837,32,7
640.0205722,54,45
780.0850074,65,69
689.3810066,18,60
616.8013397,82,42
702.7858446,46,59
1012.660919,79,86
342.1668938,40,15
591.7434536,46,40
1100.157381,91,100
373.5323443,51,8
892.4029433,92,71
350.2604806,26,5
725.1608652,21,71
241.7739766,20,0
687.902095,34,67
664.0081072,13,61
1074.341533,78,100
940.9675188,80,75
391.4228675,20,16
718.3007406,33,67
1071.319343,70,100
737.5129466,66,49
